SCIENTIFIC_NAME,BEGAN_DATE,DEC_LAT,DEC_LONG,DETECTED
Zygodontomys brevicauda,8/12/2003,7.48,-80.41,
Sigmodon hirsutus,8/12/2003,7.48,-80.41,
Zygodontomys brevicauda,8/13/2003,7.49,-80.45,
Zygodontomys brevicauda,8/13/2003,7.49,-80.45,
Sigmodon hirsutus,8/13/2003,7.48,-80.44,
Liomys adspersus,8/13/2003,7.48,-80.44,
Sigmodon hirsutus,8/13/2003,7.48,-80.44,
Liomys adspersus,8/13/2003,7.48,-80.41,
Sigmodon hirsutus,8/13/2003,7.48,-80.41,
Zygodontomys brevicauda,8/13/2003,7.48,-80.41,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.39,
Sigmodon hirsutus,8/19/2003,7.49,-80.39,
Transandinomys talamancae,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Sigmodon hirsutus,8/19/2003,7.48,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Liomys adspersus,8/19/2003,7.49,-80.4,
Zygodontomys brevicauda,8/19/2003,7.49,-80.4,
Liomys adspersus,8/19/2003,7.49,-80.4,
Zygodontomys brevicauda,8/19/2003,7.49,-80.4,
Liomys adspersus,8/19/2003,7.49,-80.4,
Sigmodon hirsutus,8/20/2003,7.49,-80.39,
Sigmodon hirsutus,8/20/2003,7.49,-80.39,
Liomys adspersus,8/20/2003,7.49,-80.39,
Liomys adspersus,8/20/2003,7.49,-80.39,
Sigmodon hirsutus,8/20/2003,7.49,-80.4,
Zygodontomys brevicauda,8/20/2003,7.49,-80.4,
Liomys adspersus,8/20/2003,7.49,-80.4,
Sigmodon hirsutus,8/20/2003,7.49,-80.4,
Liomys adspersus,8/21/2003,7.49,-80.39,
Liomys adspersus,8/21/2003,7.49,-80.39,
Liomys adspersus,8/21/2003,7.48,-80.39,
Sigmodon hirsutus,8/21/2003,7.49,-80.4,
Zygodontomys brevicauda,8/21/2003,7.49,-80.4,
Liomys adspersus,8/21/2003,7.49,-80.4,
Zygodontomys brevicauda,8/26/2003,7.43,-80.23,
Sigmodon hirsutus,8/26/2003,7.43,-80.23,
Liomys adspersus,8/26/2003,7.43,-80.23,
Liomys adspersus,8/26/2003,7.43,-80.23,
Zygodontomys brevicauda,8/26/2003,7.43,-80.23,
Zygodontomys brevicauda,8/26/2003,7.43,-80.23,
Sigmodon hirsutus,8/26/2003,7.43,-80.23,
Proechimys semispinosus,7/28/2003,7.48,-80.59,
Sigmodon hirsutus,8/12/2003,7.48,-80.44,
Liomys adspersus,8/19/2003,7.49,-80.39,
Liomys adspersus,8/19/2003,7.48,-80.39,
Zygodontomys brevicauda,8/20/2003,7.49,-80.4,
Zygodontomys brevicauda,8/26/2003,7.43,-80.23,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Zygodontomys brevicauda,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.43,-80.23,
Liomys adspersus,8/26/2003,7.43,-80.23,
Zygodontomys brevicauda,8/26/2003,7.43,-80.23,
Zygodontomys brevicauda,8/26/2003,7.46,-80.26,
Zygodontomys brevicauda,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.46,-80.26,
Transandinomys talamancae,9/4/2003,7.48,-80.59,
Zygodontomys brevicauda,8/26/2003,7.46,-80.26,
Zygodontomys brevicauda,8/26/2003,7.46,-80.26,
Liomys adspersus,8/26/2003,7.45,-80.27,
Sigmodon hirsutus,8/26/2003,7.45,-80.27,
Liomys adspersus,8/26/2003,7.44,-80.27,
Zygodontomys brevicauda,8/26/2003,7.44,-80.27,
Sigmodon hirsutus,8/26/2003,7.44,-80.27,
Liomys adspersus,8/26/2003,7.44,-80.27,
Sigmodon hirsutus,8/27/2003,7.43,-80.23,
Liomys adspersus,8/27/2003,7.43,-80.23,
Liomys adspersus,8/27/2003,7.43,-80.23,
Zygodontomys brevicauda,8/27/2003,7.43,-80.23,
Liomys adspersus,8/27/2003,7.43,-80.23,
Sigmodon hirsutus,8/27/2003,7.43,-80.23,
Zygodontomys brevicauda,8/27/2003,7.43,-80.23,
Liomys adspersus,8/27/2003,7.46,-80.26,
Liomys adspersus,8/27/2003,7.46,-80.26,
Liomys adspersus,8/27/2003,7.46,-80.26,
Zygodontomys brevicauda,8/27/2003,7.46,-80.26,
Zygodontomys brevicauda,8/27/2003,7.46,-80.26,
Sigmodon hirsutus,8/27/2003,7.46,-80.26,
Zygodontomys brevicauda,8/27/2003,7.46,-80.26,
Zygodontomys brevicauda,8/27/2003,7.46,-80.26,
Sigmodon hirsutus,8/27/2003,7.46,-80.26,
Sigmodon hirsutus,8/27/2003,7.46,-80.26,
Sigmodon hirsutus,8/27/2003,7.46,-80.26,
Sigmodon hirsutus,8/27/2003,7.45,-80.27,
Zygodontomys brevicauda,8/27/2003,7.45,-80.27,
Sigmodon hirsutus,8/27/2003,7.44,-80.27,
Liomys adspersus,8/28/2003,7.43,-80.23,
Liomys adspersus,8/28/2003,7.43,-80.23,
Liomys adspersus,8/28/2003,7.43,-80.23,
Zygodontomys brevicauda,8/28/2003,7.43,-80.23,
Zygodontomys brevicauda,8/28/2003,7.44,-80.27,
Liomys adspersus,8/28/2003,7.46,-80.26,
Liomys adspersus,9/2/2003,7.48,-80.56,
Zygodontomys brevicauda,9/2/2003,7.48,-80.56,
Zygodontomys brevicauda,9/2/2003,7.48,-80.56,
Sigmodon hirsutus,9/2/2003,7.48,-80.58,
Sigmodon hirsutus,9/2/2003,7.48,-80.59,
Sigmodon hirsutus,9/2/2003,7.48,-80.59,
Zygodontomys brevicauda,9/2/2003,7.48,-80.59,
Zygodontomys brevicauda,9/2/2003,7.48,-80.59,
Transandinomys talamancae,9/2/2003,7.45,-80.6,
Transandinomys talamancae,9/2/2003,7.45,-80.6,
Zygodontomys brevicauda,9/2/2003,7.45,-80.6,
Zygodontomys brevicauda,9/2/2003,7.45,-80.6,
Zygodontomys brevicauda,9/2/2003,7.45,-80.6,
Transandinomys talamancae,9/2/2003,7.44,-80.61,
Zygodontomys brevicauda,9/2/2003,7.44,-80.61,
Proechimys semispinosus,9/2/2003,7.45,-80.61,
Proechimys semispinosus,9/3/2003,7.48,-80.59,
Zygodontomys brevicauda,9/3/2003,7.45,-80.6,
Zygodontomys brevicauda,9/3/2003,7.45,-80.6,
Zygodontomys brevicauda,9/3/2003,7.45,-80.6,
Zygodontomys brevicauda,9/3/2003,7.45,-80.6,
Zygodontomys brevicauda,9/3/2003,7.45,-80.61,
Sigmodon hirsutus,9/4/2003,7.48,-80.56,
Liomys adspersus,9/4/2003,7.48,-80.58,
Proechimys semispinosus,9/4/2003,7.48,-80.58,
Sigmodon hirsutus,9/4/2003,7.48,-80.59,
Zygodontomys brevicauda,9/4/2003,7.48,-80.59,
Sigmodon hirsutus,9/4/2003,7.48,-80.59,
Transandinomys talamancae,9/4/2003,7.45,-80.6,
Zygodontomys brevicauda,9/4/2003,7.45,-80.6,
Zygodontomys brevicauda,9/4/2003,7.45,-80.6,
Zygodontomys brevicauda,9/4/2003,7.45,-80.61,
Zygodontomys brevicauda,9/11/2003,7.49,-80.45,
Zygodontomys brevicauda,9/11/2003,7.49,-80.45,
Zygodontomys brevicauda,9/11/2003,7.48,-80.44,
Zygodontomys brevicauda,9/11/2003,7.48,-80.44,
Sigmodon hirsutus,9/11/2003,7.48,-80.41,
Zygodontomys brevicauda,9/11/2003,7.48,-80.41,
Sigmodon hirsutus,9/12/2003,7.48,-80.41,
Sigmodon hirsutus,9/12/2003,7.49,-80.45,
Zygodontomys brevicauda,9/13/2003,7.48,-80.41,
Liomys adspersus,11/18/2003,7.43,-80.23,
Zygodontomys brevicauda,11/19/2003,7.43,-80.23,
Liomys adspersus,11/20/2003,7.46,-80.26,
Liomys adspersus,9/18/2003,7.49,-80.39,
Liomys adspersus,9/19/2003,7.49,-80.39,
Sigmodon hirsutus,9/24/2003,7.43,-80.23,
Zygodontomys brevicauda,9/24/2003,7.43,-80.23,
Zygodontomys brevicauda,9/11/2003,7.48,-80.41,
Zygodontomys brevicauda,9/11/2003,7.48,-80.41,
Liomys adspersus,9/12/2003,7.48,-80.41,
Zygodontomys brevicauda,9/12/2003,7.48,-80.44,
Zygodontomys brevicauda,9/12/2003,7.48,-80.41,
Zygodontomys brevicauda,9/12/2003,7.48,-80.41,
Sigmodon hirsutus,9/12/2003,7.49,-80.45,
Zygodontomys brevicauda,9/12/2003,7.49,-80.45,
Sigmodon hirsutus,9/12/2003,7.48,-80.44,
Liomys adspersus,9/12/2003,7.48,-80.44,
Liomys adspersus,9/12/2003,7.48,-80.44,
Zygodontomys brevicauda,9/12/2003,7.48,-80.44,
Zygodontomys brevicauda,9/12/2003,7.48,-80.44,
Zygodontomys brevicauda,9/13/2003,7.48,-80.41,
Zygodontomys brevicauda,9/13/2003,7.48,-80.41,
Zygodontomys brevicauda,9/13/2003,7.49,-80.45,
Zygodontomys brevicauda,9/13/2003,7.49,-80.45,
Zygodontomys brevicauda,9/18/2003,7.49,-80.4,
Liomys adspersus,11/13/2003,7.48,-80.39,
Sigmodon hirsutus,11/13/2003,7.49,-80.4,
Sigmodon hirsutus,11/13/2003,7.49,-80.4,
Liomys adspersus,11/18/2003,7.43,-80.23,
Zygodontomys brevicauda,11/18/2003,7.43,-80.23,
Sigmodon hirsutus,11/18/2003,7.44,-80.27,
Zygodontomys brevicauda,11/18/2003,7.44,-80.27,
Liomys adspersus,11/18/2003,7.46,-80.26,
Zygodontomys brevicauda,11/18/2003,7.46,-80.26,
Zygodontomys brevicauda,11/18/2003,7.46,-80.26,
Sigmodon hirsutus,11/19/2003,7.43,-80.23,
Liomys adspersus,11/19/2003,7.43,-80.23,
Zygodontomys brevicauda,11/19/2003,7.46,-80.26,
Liomys adspersus,11/19/2003,7.46,-80.26,
Liomys adspersus,11/19/2003,7.46,-80.26,
Zygodontomys brevicauda,11/19/2003,7.44,-80.27,
Zygodontomys brevicauda,11/19/2003,7.44,-80.27,
Sigmodon hirsutus,11/20/2003,7.43,-80.23,
Zygodontomys brevicauda,11/20/2003,7.43,-80.23,
Liomys adspersus,11/20/2003,7.43,-80.23,
Zygodontomys brevicauda,11/20/2003,7.43,-80.23,
Liomys adspersus,9/18/2003,7.49,-80.4,
Liomys adspersus,9/18/2003,7.49,-80.4,
Liomys adspersus,9/18/2003,7.49,-80.4,
Liomys adspersus,9/18/2003,7.48,-80.39,
Liomys adspersus,9/18/2003,7.48,-80.39,
Liomys adspersus,9/18/2003,7.48,-80.39,
Liomys adspersus,9/18/2003,7.48,-80.39,
Zygodontomys brevicauda,9/18/2003,7.48,-80.39,
Liomys adspersus,9/18/2003,7.49,-80.39,
Liomys adspersus,9/18/2003,7.49,-80.39,
Liomys adspersus,9/18/2003,7.49,-80.39,
Liomys adspersus,9/18/2003,7.49,-80.39,
Liomys adspersus,9/18/2003,7.49,-80.39,
Zygodontomys brevicauda,9/19/2003,7.49,-80.4,
Zygodontomys brevicauda,9/19/2003,7.49,-80.4,
Zygodontomys brevicauda,9/19/2003,7.49,-80.4,
Sigmodon hirsutus,9/19/2003,7.48,-80.39,
Liomys adspersus,9/19/2003,7.49,-80.39,
Liomys adspersus,9/19/2003,7.49,-80.39,
Liomys adspersus,9/20/2003,7.49,-80.4,
Liomys adspersus,9/20/2003,7.49,-80.4,
Zygodontomys brevicauda,9/20/2003,7.49,-80.4,
Sigmodon hirsutus,9/20/2003,7.49,-80.4,
Zygodontomys brevicauda,9/20/2003,7.48,-80.39,
Liomys adspersus,9/20/2003,7.49,-80.39,
Zygodontomys brevicauda,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Sigmodon hirsutus,9/24/2003,7.43,-80.23,
Sigmodon hirsutus,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.43,-80.23,
Zygodontomys brevicauda,9/24/2003,7.43,-80.23,
Liomys adspersus,9/24/2003,7.45,-80.27,
Liomys adspersus,9/24/2003,7.45,-80.27,
Zygodontomys brevicauda,10/1/2003,7.45,-80.6,
Transandinomys talamancae,10/2/2003,7.45,-80.6,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Liomys adspersus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.43,-80.23,
Sigmodon hirsutus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.44,-80.27,
Liomys adspersus,9/25/2003,7.44,-80.27,
Liomys adspersus,9/25/2003,7.44,-80.27,
Liomys adspersus,9/25/2003,7.46,-80.26,
Liomys adspersus,9/25/2003,7.46,-80.26,
Reithrodontomys darienensis,9/25/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Liomys adspersus,9/24/2003,7.46,-80.26,
Liomys adspersus,9/24/2003,7.46,-80.26,
Liomys adspersus,9/24/2003,7.46,-80.26,
Liomys adspersus,9/24/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Sigmodon hirsutus,9/24/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Zygodontomys brevicauda,9/24/2003,7.46,-80.26,
Liomys adspersus,9/25/2003,7.43,-80.23,
Zygodontomys brevicauda,9/25/2003,7.43,-80.23,
Liomys adspersus,9/25/2003,7.46,-80.26,
Zygodontomys brevicauda,9/25/2003,7.46,-80.26,
Liomys adspersus,9/25/2003,7.46,-80.26,
Zygodontomys brevicauda,9/26/2003,7.43,-80.23,
Sigmodon hirsutus,9/26/2003,7.43,-80.23,
Liomys adspersus,9/26/2003,7.45,-80.27,
Liomys adspersus,9/26/2003,7.45,-80.27,
Liomys adspersus,9/26/2003,7.44,-80.27,
Sigmodon hirsutus,9/26/2003,7.44,-80.27,
Liomys adspersus,9/26/2003,7.46,-80.26,
Liomys adspersus,9/26/2003,7.46,-80.26,
Sigmodon hirsutus,9/26/2003,7.46,-80.26,
Zygodontomys brevicauda,9/30/2003,7.45,-80.61,
Zygodontomys brevicauda,9/30/2003,7.45,-80.61,
Transandinomys talamancae,9/30/2003,7.45,-80.6,
Zygodontomys brevicauda,9/30/2003,7.45,-80.6,
Zygodontomys brevicauda,9/30/2003,7.48,-80.58,
Transandinomys talamancae,9/30/2003,7.48,-80.58,
Sigmodon hirsutus,9/30/2003,7.48,-80.58,
Sigmodon hirsutus,9/30/2003,7.48,-80.58,
Zygodontomys brevicauda,9/30/2003,7.48,-80.58,
Zygodontomys brevicauda,9/30/2003,7.48,-80.58,
Sigmodon hirsutus,10/1/2003,7.48,-80.56,
Liomys adspersus,10/1/2003,7.48,-80.56,
Transandinomys talamancae,10/1/2003,7.48,-80.58,
Zygodontomys brevicauda,10/1/2003,7.48,-80.58,
Zygodontomys brevicauda,10/1/2003,7.48,-80.59,
Transandinomys talamancae,10/1/2003,7.45,-80.6,
Zygodontomys brevicauda,10/1/2003,7.45,-80.6,
Zygodontomys brevicauda,10/1/2003,7.45,-80.6,
Zygodontomys brevicauda,10/1/2003,7.45,-80.6,
Zygodontomys brevicauda,10/1/2003,7.44,-80.61,
Transandinomys talamancae,10/1/2003,7.45,-80.61,
Zygodontomys brevicauda,10/2/2003,7.48,-80.56,
Transandinomys talamancae,10/2/2003,7.48,-80.58,
Zygodontomys brevicauda,10/2/2003,7.48,-80.58,
Sigmodon hirsutus,10/2/2003,7.48,-80.59,
Zygodontomys brevicauda,10/2/2003,7.45,-80.6,
Zygodontomys brevicauda,10/2/2003,7.45,-80.6,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Sigmodon hirsutus,10/7/2003,7.48,-80.41,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Sigmodon hirsutus,10/7/2003,7.48,-80.41,
Zygodontomys brevicauda,10/7/2003,7.48,-80.41,
Liomys adspersus,10/7/2003,7.49,-80.45,
Transandinomys talamancae,10/7/2003,7.49,-80.45,
Liomys adspersus,10/7/2003,7.49,-80.45,
Zygodontomys brevicauda,10/7/2003,7.49,-80.45,
Zygodontomys brevicauda,10/7/2003,7.49,-80.45,
Sigmodon hirsutus,10/7/2003,7.49,-80.45,
Liomys adspersus,9/24/2003,7.44,-80.27,
Liomys adspersus,10/7/2003,7.49,-80.45,
Zygodontomys brevicauda,10/8/2003,7.48,-80.41,
Zygodontomys brevicauda,10/9/2003,7.49,-80.45,
Sigmodon hirsutus,10/9/2003,7.48,-80.44,
Liomys adspersus,10/15/2003,7.48,-80.39,
Liomys adspersus,10/16/2003,7.49,-80.39,
Liomys adspersus,10/21/2003,7.46,-80.26,
Zygodontomys brevicauda,10/22/2003,7.46,-80.26,
Zygodontomys brevicauda,10/7/2003,7.49,-80.45,
Liomys adspersus,10/7/2003,7.48,-80.44,
Sigmodon hirsutus,10/7/2003,7.48,-80.44,
Zygodontomys brevicauda,10/7/2003,7.48,-80.44,
Liomys adspersus,10/7/2003,7.48,-80.44,
Zygodontomys brevicauda,10/8/2003,7.48,-80.41,
Zygodontomys brevicauda,10/8/2003,7.48,-80.41,
Sigmodon hirsutus,10/8/2003,7.48,-80.41,
Zygodontomys brevicauda,10/8/2003,7.48,-80.41,
Zygodontomys brevicauda,10/8/2003,7.49,-80.45,
Sigmodon hirsutus,10/8/2003,7.49,-80.45,
Zygodontomys brevicauda,10/8/2003,7.49,-80.45,
Zygodontomys brevicauda,10/8/2003,7.49,-80.45,
Sigmodon hirsutus,10/8/2003,7.49,-80.45,
Sigmodon hirsutus,10/8/2003,7.48,-80.44,
Sigmodon hirsutus,10/8/2003,7.48,-80.44,
Sigmodon hirsutus,10/8/2003,7.48,-80.44,
Zygodontomys brevicauda,10/9/2003,7.48,-80.41,
Zygodontomys brevicauda,10/9/2003,7.48,-80.41,
Zygodontomys brevicauda,10/9/2003,7.48,-80.41,
Zygodontomys brevicauda,10/9/2003,7.48,-80.41,
Sigmodon hirsutus,10/9/2003,7.49,-80.45,
Zygodontomys brevicauda,10/9/2003,7.49,-80.45,
Zygodontomys brevicauda,10/9/2003,7.49,-80.45,
Zygodontomys brevicauda,10/9/2003,7.49,-80.45,
Sigmodon hirsutus,10/9/2003,7.49,-80.45,
Sigmodon hirsutus,10/9/2003,7.48,-80.44,
Zygodontomys brevicauda,10/9/2003,7.48,-80.44,
Liomys adspersus,10/9/2003,7.48,-80.44,
Liomys adspersus,10/9/2003,7.48,-80.44,
Liomys adspersus,10/15/2003,7.49,-80.39,
Sigmodon hirsutus,10/15/2003,7.49,-80.39,
Liomys adspersus,10/15/2003,7.49,-80.39,
Liomys adspersus,10/15/2003,7.49,-80.39,
Liomys adspersus,10/15/2003,7.49,-80.39,
Liomys adspersus,10/15/2003,7.49,-80.39,
Liomys adspersus,10/15/2003,7.48,-80.39,
Liomys adspersus,10/15/2003,7.48,-80.39,
Zygodontomys brevicauda,10/15/2003,7.48,-80.39,
Liomys adspersus,10/15/2003,7.48,-80.39,
Zygodontomys brevicauda,10/16/2003,7.49,-80.4,
Zygodontomys brevicauda,10/16/2003,7.49,-80.4,
Liomys adspersus,10/16/2003,7.49,-80.4,
Liomys adspersus,10/16/2003,7.49,-80.4,
Liomys adspersus,10/16/2003,7.49,-80.4,
Liomys adspersus,10/16/2003,7.49,-80.39,
Liomys adspersus,10/16/2003,7.49,-80.39,
Liomys adspersus,10/16/2003,7.49,-80.39,
Sigmodon hirsutus,10/16/2003,7.49,-80.39,
Liomys adspersus,10/16/2003,7.49,-80.39,
Sigmodon hirsutus,10/16/2003,7.49,-80.39,
Liomys adspersus,10/16/2003,7.48,-80.39,
Liomys adspersus,10/16/2003,7.48,-80.39,
Sigmodon hirsutus,10/17/2003,7.49,-80.4,
Liomys adspersus,10/17/2003,7.49,-80.39,
Sigmodon hirsutus,10/17/2003,7.49,-80.39,
Liomys adspersus,10/17/2003,7.49,-80.39,
Liomys adspersus,10/17/2003,7.48,-80.39,
Liomys adspersus,10/21/2003,7.43,-80.23,
Liomys adspersus,10/21/2003,7.43,-80.23,
Sigmodon hirsutus,10/21/2003,7.43,-80.23,
Sigmodon hirsutus,10/21/2003,7.43,-80.23,
Sigmodon hirsutus,10/21/2003,7.43,-80.23,
Zygodontomys brevicauda,10/21/2003,7.43,-80.23,
Liomys adspersus,10/21/2003,7.46,-80.26,
Liomys adspersus,10/21/2003,7.46,-80.26,
Sigmodon hirsutus,10/21/2003,7.46,-80.26,
Liomys adspersus,10/21/2003,7.44,-80.27,
Sigmodon hirsutus,10/22/2003,7.43,-80.23,
Liomys adspersus,10/22/2003,7.43,-80.23,
Liomys adspersus,10/22/2003,7.43,-80.23,
Sigmodon hirsutus,10/22/2003,7.43,-80.23,
Zygodontomys brevicauda,10/22/2003,7.46,-80.26,
Liomys adspersus,10/22/2003,7.46,-80.26,
Liomys adspersus,10/22/2003,7.46,-80.26,
Liomys adspersus,10/22/2003,7.46,-80.26,
Liomys adspersus,10/22/2003,7.45,-80.27,
Zygodontomys brevicauda,10/22/2003,7.45,-80.27,
Liomys adspersus,10/23/2003,7.46,-80.26,
Sigmodon hirsutus,10/23/2003,7.46,-80.26,
Zygodontomys brevicauda,10/29/2003,7.45,-80.61,
Zygodontomys brevicauda,10/30/2003,7.48,-80.58,
Sigmodon hirsutus,10/30/2003,7.45,-80.6,
Zygodontomys brevicauda,10/30/2003,7.45,-80.6,
Sigmodon hirsutus,10/30/2003,7.45,-80.61,
Zygodontomys brevicauda,10/30/2003,7.45,-80.61,
Sigmodon hirsutus,11/5/2003,7.49,-80.45,
Zygodontomys brevicauda,11/5/2003,7.49,-80.45,
Liomys adspersus,11/5/2003,7.49,-80.45,
Zygodontomys brevicauda,11/6/2003,7.48,-80.41,
Liomys adspersus,11/6/2003,7.48,-80.44,
Zygodontomys brevicauda,11/6/2003,7.49,-80.45,
Liomys adspersus,11/6/2003,7.49,-80.45,
Zygodontomys brevicauda,11/6/2003,7.49,-80.45,
Zygodontomys brevicauda,11/7/2003,7.48,-80.41,
Zygodontomys brevicauda,11/7/2003,7.48,-80.41,
Zygodontomys brevicauda,11/7/2003,7.48,-80.41,
Zygodontomys brevicauda,11/7/2003,7.49,-80.45,
Zygodontomys brevicauda,11/7/2003,7.49,-80.45,
Zygodontomys brevicauda,11/7/2003,7.48,-80.44,
Zygodontomys brevicauda,11/7/2003,7.48,-80.44,
Liomys adspersus,11/11/2003,7.48,-80.39,
Liomys adspersus,11/11/2003,7.49,-80.4,
Sigmodon hirsutus,11/11/2003,7.49,-80.4,
Sigmodon hirsutus,11/12/2003,7.49,-80.39,
Sigmodon hirsutus,11/12/2003,7.48,-80.39,
Sigmodon hirsutus,11/12/2003,7.49,-80.4,
Liomys adspersus,11/12/2003,7.49,-80.4,
Liomys adspersus,11/12/2003,7.49,-80.4,
Zygodontomys brevicauda,10/23/2003,7.46,-80.26,
Zygodontomys brevicauda,10/23/2003,7.45,-80.27,
Sigmodon hirsutus,10/23/2003,7.44,-80.27,
Zygodontomys brevicauda,10/28/2003,7.44,-80.61,
Zygodontomys brevicauda,10/28/2003,7.45,-80.61,
Sigmodon hirsutus,10/28/2003,7.45,-80.61,
Transandinomys talamancae,10/29/2003,7.48,-80.58,
Liomys adspersus,10/29/2003,7.48,-80.58,
Sigmodon hirsutus,10/29/2003,7.48,-80.58,
Zygodontomys brevicauda,10/29/2003,7.45,-80.6,
Zygodontomys brevicauda,10/29/2003,7.45,-80.6,
Zygodontomys brevicauda,10/29/2003,7.44,-80.61,
Zygodontomys brevicauda,10/29/2003,7.45,-80.61,
Marmosa robinsoni,1/17/2001,7.412112,-80.316,
Proechimys semispinosus,7/30/2003,7.48,-80.56,
Transandinomys talamancae,7/30/2003,7.48,-80.59,
Zygodontomys brevicauda,7/29/2003,7.45485,-80.60017,
Zygodontomys brevicauda,8/12/2003,7.49,-80.45,
Zygodontomys brevicauda,8/11/2003,7.48,-80.41,
Zygodontomys brevicauda,10/14/2002,7.45,-80.35,
Zygodontomys brevicauda,10/14/2002,7.45,-80.35,
Zygodontomys brevicauda,8/31/2002,7.763153,-80.28288,
Oligoryzomys costaricensis,9/12/2002,7.403711,-80.454533,
Sigmodon hirsutus,7/11/2002,7.649056,-80.412756,
Zygodontomys brevicauda,9/12/2002,7.416476,-80.45623,
Zygodontomys brevicauda,9/12/2002,7.416476,-80.45623,
Zygodontomys brevicauda,9/12/2002,7.416476,-80.45623,
Oligoryzomys costaricensis,12/7/2002,7.4,-80.316667,
Oligoryzomys costaricensis,9/13/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/13/2002,7.45,-80.35,
Zygodontomys brevicauda,9/13/2002,7.45,-80.35,
Mus musculus,8/30/2002,7.763153,-80.28288,
Zygodontomys brevicauda,5/29/2002,7.763153,-80.28288,
Sigmodon hirsutus,7/10/2002,7.649056,-80.412756,
Zygodontomys brevicauda,9/13/2002,7.45,-80.35,
Oligoryzomys costaricensis,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/12/2002,7.45,-80.35,
Zygodontomys brevicauda,9/12/2002,7.45,-80.35,
Oligoryzomys costaricensis,12/5/2002,7.4,-80.316667,
Sigmodon hirsutus,9/11/2002,7.403711,-80.454533,
Oligoryzomys costaricensis,10/29/2002,7.415878,-80.448039,
Zygodontomys brevicauda,9/11/2002,7.403711,-80.454533,
Zygodontomys brevicauda,9/12/2002,7.403711,-80.454533,
Oligoryzomys costaricensis,5/27/2002,7.676492,-80.243176,
Oligoryzomys costaricensis,9/11/2002,7.45,-80.35,
Zygodontomys brevicauda,9/12/2002,7.45,-80.35,
Oligoryzomys costaricensis,5/28/2002,7.763153,-80.28288,
Oligoryzomys costaricensis,5/28/2002,7.763153,-80.28288,
Zygodontomys brevicauda,8/30/2002,7.763153,-80.28288,
Zygodontomys brevicauda,9/11/2002,7.403711,-80.454533,
Zygodontomys brevicauda,10/13/2002,7.45,-80.35,
Oligoryzomys costaricensis,9/11/2002,7.45,-80.35,
